Uniprot Entry,Accession Name
Q99K70,['RRAGC_MOUSE']
E0CZ27,['E0CZ27_MOUSE']
Q8BPV5,['Q8BPV5_MOUSE']
Q78JW9,['UBFD1_MOUSE']
D3YVX4,['D3YVX4_MOUSE']
F8WIC2,['F8WIC2_MOUSE']
Q6ZPE2,['MTMR5_MOUSE']
F7AWK3,['F7AWK3_MOUSE']
Q4FJQ2,['Q4FJQ2_MOUSE']
A2A513,['A2A513_MOUSE']
P48318,['DCE1_MOUSE']
Q6NVE9,['PPTC7_MOUSE']
P62862,['RS30_MOUSE']
Q7TNG4,['Q7TNG4_MOUSE']
Q8BWS6,['Q8BWS6_MOUSE']
Q91YJ2,['SNX4_MOUSE']
D3YXK2,['SAFB1_MOUSE']
P16332,['MUTA_MOUSE']
O09114,['PTGDS_MOUSE']
Q5M9L1,['Q5M9L1_MOUSE']
Q9CR95,['NECP1_MOUSE']
Q91ZP9,['NECA2_MOUSE']
G3UYF9,['G3UYF9_MOUSE']
P08003,['PDIA4_MOUSE']
Q8C419,['GP158_MOUSE']
O55125,['NIPS1_MOUSE']
B9EIU1,['B9EIU1_MOUSE']
Q3UG14,['Q3UG14_MOUSE']
Q9ESM3,['HPLN2_MOUSE']
Q8BI08,['MAL2_MOUSE']
F6QJV5,['F6QJV5_MOUSE']
F6XJA1,['F6XJA1_MOUSE']
Q8BJX0,['Q8BJX0_MOUSE']
Q9ESJ4,['SPN90_MOUSE']
E9PV63,['E9PV63_MOUSE']
E9PXB0,['E9PXB0_MOUSE']
Q8K2Y7,['RM47_MOUSE']
F6X5P5,['F6X5P5_MOUSE']
Q9CQ86,['MIEN1_MOUSE']
P11352,['GPX1_MOUSE']
O35841,['API5_MOUSE']
Q3UYN2,['Q3UYN2_MOUSE']
Q3U6D7,['Q3U6D7_MOUSE']
Q8BNY6,['NCS1_MOUSE']
Q6PB44,['PTN23_MOUSE']
Q8BRB6,['Q8BRB6_MOUSE']
Q8BZA9,['TIGAR_MOUSE']
P54923,['ADPRH_MOUSE']
Q505D7,['OPA3_MOUSE']
Q60692,['PSB6_MOUSE']
Q9CS42,['PRPS2_MOUSE']
Q99KC8,['VMA5A_MOUSE']
Q80UP1,['Q80UP1_MOUSE']
D3Z3X4,['D3Z3X4_MOUSE']
Q8CAD1,['Q8CAD1_MOUSE']
Q3U5L3,['Q3U5L3_MOUSE']
Q505F5,['LRC47_MOUSE']
P17897,['LYZ1_MOUSE']
Q6P3E6,['Q6P3E6_MOUSE']
Q3UJP5,['CH037_MOUSE']
D3YYD5,['D3YYD5_MOUSE']
Q9CQI6,['COTL1_MOUSE']
D3YTZ7,['D3YTZ7_MOUSE']
G3UWN9,['G3UWN9_MOUSE']
Q3TDI5,['Q3TDI5_MOUSE']
Q3TX70,['Q3TX70_MOUSE']
Q9D6G1,['Q9D6G1_MOUSE']
D3YVS7,['D3YVS7_MOUSE']
A2AC13,['A2AC13_MOUSE']
P62075,['TIM13_MOUSE']
Q9JIG8,['PRAF2_MOUSE']
Q9CQV1,['TIM16_MOUSE']
E0CY49,['E0CY49_MOUSE']
Q6A0D9,['Q6A0D9_MOUSE']
Q4FZG7,['TI8AB_MOUSE']
Q8BI72,['CARF_MOUSE']
P34022,['RANG_MOUSE']
P63137,['GBRB2_MOUSE']
Q3TFB5,['Q3TFB5_MOUSE']
Q6RFS9,['Q6RFS9_MOUSE']
Q80ZS3,['RT26_MOUSE']
Q9D7X8,['GGCT_MOUSE']
Q8R5J9,['PRAF3_MOUSE']
P28661,['SEPT4_MOUSE']
Q9EP69,['SAC1_MOUSE']
A7VL18,['A7VL18_MOUSE']
Q5SPA9,['Q5SPA9_MOUSE']
Q8K2Q7,['BROX_MOUSE']
F6V459,['F6V459_MOUSE']
Q91Z61,['DIRA1_MOUSE']
Q8CCX5,['KT222_MOUSE']
Q3TCS0,['Q3TCS0_MOUSE']
Q8VCR4,['Q8VCR4_MOUSE']
Q00623,['APOA1_MOUSE']
A7VJ98,['A7VJ98_MOUSE']
Q3U5Q7,['CMPK2_MOUSE']
Q66JW9,['Q66JW9_MOUSE']
Q61833,['Q61833_MOUSE']
Q3UDQ7,['Q3UDQ7_MOUSE']
Q9CQC6,['BZW1_MOUSE']
Q8BZC2,['Q8BZC2_MOUSE']
Q9D9V3,['ECHD1_MOUSE']
A2AKH7,['A2AKH7_MOUSE']
Q9D6Y7,['MSRA_MOUSE']
P59999,['ARPC4_MOUSE']
D6RGL6,['D6RGL6_MOUSE']
P83940,['ELOC_MOUSE']
Q8C2K0,['Q8C2K0_MOUSE']
Q3V0Z9,['Q3V0Z9_MOUSE']
Q9CTW3,['Q9CTW3_MOUSE']
Q3UBA7,['Q3UBA7_MOUSE']
Q9CYH2,['F213A_MOUSE']
Q9WV69,['DEMA_MOUSE']
A2AC05,['A2AC05_MOUSE']
F7CJS8,['F7CJS8_MOUSE']
Q62277,['SYPH_MOUSE']
Q9D699,['Q9D699_MOUSE']
P49442,['INPP_MOUSE']
Q3U1J4,['DDB1_MOUSE']
A2ALS7,['A2ALS7_MOUSE']
Q05CS7,['Q05CS7_MOUSE']
A2ATI9,['A2ATI9_MOUSE']
I7HLV2,['I7HLV2_MOUSE']
E9Q6A3,['E9Q6A3_MOUSE']
Q5SVW9,['Q5SVW9_MOUSE']
E0CXI4,['E0CXI4_MOUSE']
Q9WUL7,['ARL3_MOUSE']
Q6PDS5,['Q6PDS5_MOUSE']
Q6PDS4,['Q6PDS4_MOUSE']
Q3U9A8,['Q3U9A8_MOUSE']
P61804,['DAD1_MOUSE']
Q8CBQ4,['Q8CBQ4_MOUSE']
E9PUC2,['E9PUC2_MOUSE']
Q9R0Q6,['ARC1A_MOUSE']
Q9D2R6,['COA3_MOUSE']
G3XA66,['G3XA66_MOUSE']
Q3TFF0,['Q3TFF0_MOUSE']
E9Q242,['E9Q242_MOUSE']
Q61282,['PGCA_MOUSE']
Q3UE99,['Q3UE99_MOUSE']
Q8BP67,['RL24_MOUSE']
P31230,['AIMP1_MOUSE']
J3QQ18,['J3QQ18_MOUSE']
D6RIQ3,['D6RIQ3_MOUSE']
Q3TBR4,['Q3TBR4_MOUSE']
Q3U8F0,['Q3U8F0_MOUSE']
P28474,['ADHX_MOUSE']
F6ZLC6,['F6ZLC6_MOUSE']
Q99KD3,['SCMC2_MOUSE']
A0JLR7,['A0JLR7_MOUSE']
Q91VR7,['MLP3A_MOUSE']
P62334,['PRS10_MOUSE']
P61961,['UFM1_MOUSE']
Q9D7S9,['CHMP5_MOUSE']
P63141,['KCNA2_MOUSE']
P07310,['KCRM_MOUSE']
Q91Z31,['PTBP2_MOUSE']
P63323,['RS12_MOUSE']
P62342,['SELT_MOUSE']
Q9DCF9,['SSRG_MOUSE']
Q9D020,['5NT3A_MOUSE']
Q8BRK8,['AAPK2_MOUSE']
Q8K440,['ABC8B_MOUSE']
Q9Z1Q2,['ABHGA_MOUSE']
Q9R0X4,['ACOT9_MOUSE']
P56375,['ACYP2_MOUSE']
Q9ESW4,['AGK_MOUSE']
O08915,['AIP_MOUSE']
Q9DBT5,['AMPD2_MOUSE']
Q6P9J9,['ANO6_MOUSE']
Q07076,['ANXA7_MOUSE']
O54774,['AP3D1_MOUSE']
Q8R2R9,['AP3M2_MOUSE']
B2RUJ5,['APBA1_MOUSE']
Q8R146,['APEH_MOUSE']
Q640N2,['AR13B_MOUSE']
Q8CG76,['ARK72_MOUSE']
Q9D0J4,['ARL2_MOUSE']
P59384,['ATS15_MOUSE']
Q9R001,['ATS5_MOUSE']
P59017,['B2L13_MOUSE']
Q3UI43,['BABA1_MOUSE']
O54962,['BAF_MOUSE']
Q8CGN2,['BCOR_MOUSE']
Q9Z2E9,['BSCL2_MOUSE']
Q8C3W1,['CA198_MOUSE']
O70354,['CAH11_MOUSE']
Q9WVT6,['CAH14_MOUSE']
A2AHC3,['CAMP1_MOUSE']
O08688,['CAN5_MOUSE']
Q80V42,['CBPM_MOUSE']
Q8BGU5,['CCNY_MOUSE']
Q8K4Q7,['CERK1_MOUSE']
Q9EP78,['CHST7_MOUSE']
Q91XQ5,['CHSTF_MOUSE']
Q0VET5,['LMTD2_MOUSE']
Q8BMK4,['CKAP4_MOUSE']
Q60771,['CLD11_MOUSE']
Q8VBZ3,['CLPT1_MOUSE']
Q8R4N0,['CLYBL_MOUSE']
P01027,['CO3_MOUSE']
Q61387,['COX7R_MOUSE']
P15392,['CP2A4_MOUSE']
Q8BH50,['CR025_MOUSE']
P47941,['CRKL_MOUSE']
Q99LD4,['CSN1_MOUSE']
Q3TKY6,['CWC27_MOUSE']
Q8BQU6,['CXG2_MOUSE']
Q5M8N4,['D39U1_MOUSE']
Q9EQ06,['DHB11_MOUSE']
Q64442,['DHSO_MOUSE']
Q8JZM4,['DNER_MOUSE']
P33609,['DPOLA_MOUSE']
Q9QXB9,['DRG2_MOUSE']
Q6PDK8,['DTX4_MOUSE']
Q8BW94,['DYH3_MOUSE']
Q9QZH6,['ECSIT_MOUSE']
Q9D485,['EFHC2_MOUSE']
Q61749,['EI2BD_MOUSE']
Q9DBZ5,['EIF3K_MOUSE']
Q9WUZ9,['ENTP5_MOUSE']
Q8VEH5,['EPMIP_MOUSE']
Q9DCM0,['ETHE1_MOUSE']
P41163,['ETV2_MOUSE']
Q8C163,['EXOG_MOUSE']
Q3U3E2,['F117B_MOUSE']
Q8K2H3,['FA13B_MOUSE']
Q9ESL8,['FGF16_MOUSE']
Q62446,['FKBP3_MOUSE']
O54743,['FOXF2_MOUSE']
Q99JB6,['FOXP3_MOUSE']
A3KGK3,['FR1L4_MOUSE']
A2AKB4,['FRPD1_MOUSE']
Q7TPM6,['FSD1_MOUSE']
Q61584,['FXR1_MOUSE']
Q9WVR4,['FXR2_MOUSE']
Q9D164,['FXYD6_MOUSE']
Q8BUY8,['GASP2_MOUSE']
Q6NSU3,['GL8D1_MOUSE']
Q9CQM9,['GLRX3_MOUSE']
Q91XE0,['GLYAT_MOUSE']
Q9R062,['GLYG_MOUSE']
Q6PGG6,['GNL3L_MOUSE']
Q91W53,['GOGA7_MOUSE']
P11032,['GRAA_MOUSE']
B9EJV3,['GRB1L_MOUSE']
Q9EST1,['GSDMA_MOUSE']
Q9DCM2,['GSTK1_MOUSE']
P01904,['HA21_MOUSE']
O88704,['HCN1_MOUSE']
P42859,['HD_MOUSE']
Q6P1G0,['HEAT6_MOUSE']
Q6I6G8,['HECW2_MOUSE']
P51163,['HEM4_MOUSE']
Q921L7,['HEMK1_MOUSE']
Q7TN16,['HHIP_MOUSE']
Q91W97,['HKDC1_MOUSE']
P97825,['HN1_MOUSE']
Q9Z130,['HNRDL_MOUSE']
Q9QUP5,['HPLN1_MOUSE']
Q9CQZ1,['HSBP1_MOUSE']
Q8C547,['HTR5B_MOUSE']
Q99L45,['IF2B_MOUSE']
Q9CQW9,['IFM3_MOUSE']
P24547,['IMDH2_MOUSE']
Q9CR20,['IR3IP_MOUSE']
P86046,['KCJ13_MOUSE']
Q9Z0Y7,['IRS4_MOUSE']
Q71RI9,['KAT3_MOUSE']
Q60749,['KHDR1_MOUSE']
Q8BZM0,['KLH12_MOUSE']
Q6PDK2,['KMT2D_MOUSE']
P02469,['LAMB1_MOUSE']
Q6A0A2,['LAR4B_MOUSE']
Q9Z1M7,['LARGE_MOUSE']
Q149C3,['LIGO4_MOUSE']
P24527,['LKHA4_MOUSE']
Q9WTL7,['LYPA2_MOUSE']
A2AQW0,['M3K15_MOUSE']
Q9WVL0,['MAAI_MOUSE']
Q04859,['MAK_MOUSE']
Q9D956,['MALD3_MOUSE']
Q99KE1,['MAOM_MOUSE']
Q3UMW7,['MAPK3_MOUSE']
Q99LB6,['MAT2B_MOUSE']
Q8BL86,['MBLC2_MOUSE']
Q8VEA4,['MIA40_MOUSE']
Q9JLB2,['MPP5_MOUSE']
P24668,['MPRD_MOUSE']
Q80WJ6,['MRP9_MOUSE']
P28667,['MRP_MOUSE']
Q791T5,['MTCH1_MOUSE']
Q8JZM8,['MUC4_MOUSE']
P28666,['MUG2_MOUSE']
P28660,['NCKP1_MOUSE']
O09000,['NCOA3_MOUSE']
Q9CQ91,['NDUA3_MOUSE']
P52503,['NDUS6_MOUSE']
O08750,['NFIL3_MOUSE']
Q9CRB2,['NHP2_MOUSE']
O55126,['NIPS2_MOUSE']
Q69ZK9,['NLGN2_MOUSE']
O70310,['NMT1_MOUSE']
Q8K4Z3,['NNRE_MOUSE']
Q6GQT9,['NOMO1_MOUSE']
Q8CFV4,['NRN1_MOUSE']
Q8BMT4,['NRROS_MOUSE']
O70572,['NSMA_MOUSE']
P0C027,['NUD10_MOUSE']
Q8R2U6,['NUDT4_MOUSE']
Q8VG09,['OL502_MOUSE']
Q9D8I2,['P2Y13_MOUSE']
P50580,['PA2G4_MOUSE']
Q8VDG7,['PAFA2_MOUSE']
O08675,['PAR3_MOUSE']
Q02242,['PDCD1_MOUSE']
P56812,['PDCD5_MOUSE']
Q9DBD5,['PELP1_MOUSE']
Q61361,['PGCB_MOUSE']
Q8BWM0,['PGES2_MOUSE']
Q9CXG9,['PHF19_MOUSE']
Q8CHE4,['PHLP1_MOUSE']
P70181,['PI51B_MOUSE']
Q9EQI9,['PLBL2_MOUSE']
Q8K4X7,['PLCD_MOUSE']
P15327,['PMGE_MOUSE']
Q8BVT6,['PP2D1_MOUSE']
Q3UYC0,['PPM1H_MOUSE']
Q3TDD9,['PPR21_MOUSE']
Q68FM6,['PPR29_MOUSE']
Q7TPM1,['PRC2B_MOUSE']
Q6PE13,['PRRT3_MOUSE']
Q52KR3,['PRUN2_MOUSE']
Q9QUM9,['PSA6_MOUSE']
Q3TXS7,['PSMD1_MOUSE']
Q9CR00,['PSMD9_MOUSE']
P35821,['PTN1_MOUSE']
B1AUH1,['PTPRU_MOUSE']
O35295,['PURB_MOUSE']
P70303,['PYRG2_MOUSE']
P99028,['QCR6_MOUSE']
Q8BQP9,['R7BP_MOUSE']
Q8BGH4,['REEP1_MOUSE']
Q61193,['RGL2_MOUSE']
Q921J2,['RHEB_MOUSE']
Q9D7S7,['RL22L_MOUSE']
Q3U827,['RN180_MOUSE']
Q3TDK6,['ROGDI_MOUSE']
Q3UH06,['RREB1_MOUSE']
A2AGL3,['RYR3_MOUSE']
Q8VCL5,['S17A9_MOUSE']
Q9CQS4,['S2546_MOUSE']
Q8BY79,['S35G1_MOUSE']
Q8BHK3,['S36A2_MOUSE']
Q8BGH2,['SAM50_MOUSE']
Q8BRF7,['SCFD1_MOUSE']
Q4V9Z5,['SE6L2_MOUSE']
Q5XJV7,['SETD5_MOUSE']
Q8VHL1,['SETD7_MOUSE']
Q91X43,['SH319_MOUSE']
E9Q942,['SIM13_MOUSE']
Q8C8B8,['SNPH_MOUSE']
Q99L88,['SNTB1_MOUSE']
Q9QYY8,['SPAST_MOUSE']
P70663,['SPRL1_MOUSE']
Q64337,['SQSTM_MOUSE']
Q6NV83,['SR140_MOUSE']
Q9DA32,['SUN5_MOUSE']
Q9DBX3,['SUSD2_MOUSE']
Q68FL6,['SYMC_MOUSE']
Q9R0Q1,['SYTL4_MOUSE']
Q8BTG3,['T11L1_MOUSE']
Q9WVA4,['TAGL2_MOUSE']
Q8BHL3,['TB10B_MOUSE']
Q80Z71,['TENN_MOUSE']
Q9DA15,['THEGL_MOUSE']
O08583,['THOC4_MOUSE']
Q99J36,['THUM1_MOUSE']
Q8BH58,['TIPRL_MOUSE']
Q91XE8,['TM205_MOUSE']
Q8R0I4,['TM2D2_MOUSE']
P49813,['TMOD1_MOUSE']
Q8BXZ1,['TMX3_MOUSE']
Q9CYG7,['TOM34_MOUSE']
B2RXC1,['TPC11_MOUSE']
Q3TX08,['TRM1_MOUSE']
Q8BV79,['TRNK1_MOUSE']
Q9Z0P5,['TWF2_MOUSE']
Q8VE47,['UBA5_MOUSE']
Q4G0F8,['UBN1_MOUSE']
Q8R5H1,['UBP15_MOUSE']
Q3UN04,['UBP30_MOUSE']
Q6P5E4,['UGGG1_MOUSE']
A2RSJ4,['UH1BL_MOUSE']
Q4KUS2,['UN13A_MOUSE']
Q8K1S4,['UNC5A_MOUSE']
Q9Z1Z0,['USO1_MOUSE']
Q8BVG9,['VIP1_MOUSE']
Q6ZQB6,['VIP2_MOUSE']
Q8BX70,['VP13C_MOUSE']
P97390,['VPS45_MOUSE']
Q8CIZ8,['VWF_MOUSE']
Q8BH57,['WDR48_MOUSE']
Q9JM98,['WRP73_MOUSE']
Q9EPK7,['XPO7_MOUSE']
Q3U3V8,['XRRA1_MOUSE']
Q04736,['YES_MOUSE']
F6W8I0,['YJEN3_MOUSE']
Q9CQW1,['YKT6_MOUSE']
Q8CII0,['ZBT8B_MOUSE']
Q8BJH1,['ZC21A_MOUSE']
Q5Y5T1,['ZDH20_MOUSE']
Q0VAW7,['ZN112_MOUSE']
Q69Z99,['ZN512_MOUSE']
Q8CFL8,['ZSWM3_MOUSE']
Q3U6C5,['Q3U6C5_MOUSE']
D6RGN2,['D6RGN2_MOUSE']
Q3ULB0,['Q3ULB0_MOUSE']
Q4FE56,['Q4FE56_MOUSE']
Q80Z09,['Q80Z09_MOUSE']
Q91V35,['Q91V35_MOUSE']
E9Q3L2,['E9Q3L2_MOUSE']
Q9D3U4,['Q9D3U4_MOUSE']
A2AWI9,['A2AWI9_MOUSE']
P31695,['A2CG28_MOUSE']
Q8C0S5,['Q8C0S5_MOUSE']
E9Q6X8,['E9Q6X8_MOUSE']
G5E8E3,['G5E8E3_MOUSE']
Q3U9U9,['Q3U9U9_MOUSE']
Q561M1,['Q561M1_MOUSE']
B7ZWL1,['B7ZWL1_MOUSE']
Q3TGY1,['Q3TGY1_MOUSE']
B2RQC7,['B2RQC7_MOUSE']
F8VQ05,['F8VQ05_MOUSE']
B2RQS1,['B2RQS1_MOUSE']
Q3UID0,['Q3UID0_MOUSE']
B2RT73,['B2RT73_MOUSE']
Q8VG37,['Q8VG37_MOUSE']
Q5SV54,['Q5SV54_MOUSE']
Q3TRU6,['Q3TRU6_MOUSE']
Q14BH8,['Q14BH8_MOUSE']
Q7TR10,['Q7TR10_MOUSE']
Q9D571,['Q9D571_MOUSE']
Q8VGU2,['Q8VGU2_MOUSE']
D5MCW4,['D5MCW4_MOUSE']
Q3TQY2,['Q3TQY2_MOUSE']
Q3TQ36,['Q3TQ36_MOUSE']
Q3UB60,['Q3UB60_MOUSE']
Q91XX4,['Q91XX4_MOUSE']
Q3LR78,['Q3LR78_MOUSE']
Q8BKJ2,['Q8BKJ2_MOUSE']
Q8CBN6,['Q8CBN6_MOUSE']
G3X9C6,['G3X9C6_MOUSE']
Q99ND0,['Q99ND0_MOUSE']
Q5I0W6,['Q5I0W6_MOUSE']
Q3TDT0,['Q3TDT0_MOUSE']
Q3TQ57,['Q3TQ57_MOUSE']
Q80X81,['Q80X81_MOUSE']
A2AFP1,['A2AFP1_MOUSE']
Q921R2,['Q921R2_MOUSE']
Q3UTC0,['Q3UTC0_MOUSE']
Q9CVY8,['Q9CVY8_MOUSE']
Q3UGN9,['Q3UGN9_MOUSE']
Q8CFR5,['Q8CFR5_MOUSE']
E9PYH6,['E9PYH6_MOUSE']
S4R1U9,['S4R1U9_MOUSE']
D3Z4X1,['D3Z4X1_MOUSE']
Q8C8Z6,['Q8C8Z6_MOUSE']
B2RQX9,['B2RQX9_MOUSE']
Q4JJC0,['Q4JJC0_MOUSE']
Q6ZPP3,['Q6ZPP3_MOUSE']
Q7TRB8,['Q7TRB8_MOUSE']
Q3TNK7,['Q3TNK7_MOUSE']
Q148P2,['Q148P2_MOUSE']
D3YTY2,['D3YTY2_MOUSE']
Q8VGX5,['Q8VGX5_MOUSE']
Q99J99,['Q3UW66_MOUSE']
Q6PAP2,['Q6PAP2_MOUSE']
Q3UGB2,['Q3UGB2_MOUSE']
Q3TRB3,['Q3TRB3_MOUSE']
Q3TJ56,['Q3TJ56_MOUSE']
A2AQ50,['A2AQ50_MOUSE']
G5E8Q0,['G5E8Q0_MOUSE']
D6RHN2,['D6RHN2_MOUSE']
G3UW89,['G3UW89_MOUSE']
Q9CQP7,['Q9CQP7_MOUSE']
Q0VDM6,['Q0VDM6_MOUSE']
Q9CQM4,['Q9CQM4_MOUSE']
A2ASW8,['A2ASW8_MOUSE']
J3QMM7,['J3QMM7_MOUSE']
Q9CQB0,['Q9CQB0_MOUSE']
Q3USJ2,['Q3USJ2_MOUSE']
D3YZ02,['D3YZ02_MOUSE']
F7CUV7,['F7CUV7_MOUSE']
F6YIN5,['F6YIN5_MOUSE']
H3BIW6,['H3BIW6_MOUSE']
Q7TN11,['Q7TN11_MOUSE']
D3YVU3,['D3YVU3_MOUSE']
E0CX81,['E0CX81_MOUSE']
D3Z285,['D3Z285_MOUSE']
A2AGI3,['A2AGI3_MOUSE']
G3UZF0,['G3UZF0_MOUSE']
Q99KG8,['Q99KG8_MOUSE']
F7BQS0,['F7BQS0_MOUSE']
Q6PKB1,['Q6PKB1_MOUSE']
Q8CHZ1,['Q8CHZ1_MOUSE']
E9Q310,['E9Q310_MOUSE']
Q6NV63,['Q6NV63_MOUSE']
Q8R0M2,['Q8R0M2_MOUSE']
E9QP54,['E9QP54_MOUSE']
F6YFQ5,['F6YFQ5_MOUSE']
E9QLQ9,['E9QLQ9_MOUSE']
Q8K0A3,['Q8K0A3_MOUSE']
Q8BI80,['Q8BI80_MOUSE']
Q3U2M9,['Q3U2M9_MOUSE']
Q3TPN3,['Q3TPN3_MOUSE']
Q9Z0M1,['Q9JIS2_MOUSE']
Q3V159,['Q3V159_MOUSE']
E9PUC5,['E9PUC5_MOUSE']
Q8C8T6,['Q8C8T6_MOUSE']
Q8BYH6,['Q8BYH6_MOUSE']
A2A7H4,['A2A7H4_MOUSE']
S4R1D4,['S4R1D4_MOUSE']
F6SB80,['F6SB80_MOUSE']
Q3TYU3,['Q3TYU3_MOUSE']
F6T4V9,['F6T4V9_MOUSE']
Q8BKW6,['Q8BKW6_MOUSE']
F6RBY3,['F6RBY3_MOUSE']
Q9DBV8,['Q9DBV8_MOUSE']
D3Z2J6,['D3Z2J6_MOUSE']
Q9CWE1,['Q9CWE1_MOUSE']
Q99KH1,['Q99KH1_MOUSE']
V9GWS5,['V9GWS5_MOUSE']
Q8BTA2,['Q8BTA2_MOUSE']
Q9ESW6,['Q9ESW6_MOUSE']
Q6A090,['Q6A090_MOUSE']
Q9CV72,['Q9CV72_MOUSE']
V9GXG1,['V9GXG1_MOUSE']
Q3TJG6,['Q3TJG6_MOUSE']
Q8K3N1,['Q8K3N1_MOUSE']
Q8K176,['Q8K176_MOUSE']
Q9DAJ0,['Q9DAJ0_MOUSE']
Q921B2,['Q921B2_MOUSE']
Q9CW88,['Q9CW88_MOUSE']
Q0VD75,['Q0VD75_MOUSE']
Q3TWN8,['Q3TWN8_MOUSE']
Q3U617,['Q3U617_MOUSE']
Q3UBN8,['Q3UBN8_MOUSE']
Q76KB5,['Q76KB5_MOUSE']
Q6IRT4,['Q6IRT4_MOUSE']
A6H6F2,['A6H6F2_MOUSE']
B7ZMW5,['B7ZMW5_MOUSE']
B9EKB4,['B9EKB4_MOUSE']
D3Z2R9,['D3Z2R9_MOUSE']
D3Z015,['D3Z015_MOUSE']
D3Z346,['D3Z346_MOUSE']
D3YV00,['D3YV00_MOUSE']
D3Z140,['D3Z140_MOUSE']
D3YV77,['D3YV77_MOUSE']
E9PW15,['E9PW15_MOUSE']
E9PX34,['E9PX34_MOUSE']
E9Q4T3,['E9Q4T3_MOUSE']
E0CYZ3,['E0CYZ3_MOUSE']
F6VQ81,['F6VQ81_MOUSE']
A2AAA9,['A2AAA9_MOUSE']
F6Y9I5,['F6Y9I5_MOUSE']
A2A4E2,['A2A4E2_MOUSE']
H3BJA3,['H3BJA3_MOUSE']
I3PQW4,['I3PQW4_MOUSE']
X5J5B2,['X5J5B2_MOUSE']
R7RU63,['R7RU63_MOUSE']
S4R2A9,['S4R2A9_MOUSE']
Q3T9Y8,['Q3T9Y8_MOUSE']
D6RCX7,['D6RCX7_MOUSE']
F6SZ47,['F6SZ47_MOUSE']
A2AQE4,['A2AQE4_MOUSE']
Q3UFQ5,['Q3UFQ5_MOUSE']
D3YTQ9,['D3YTQ9_MOUSE']
E9Q8P8,['E9Q8P8_MOUSE']
Q3UUF0,['Q3UUF0_MOUSE']
A8ASF5,['A8ASF5_MOUSE']
Q3TYI5,['Q3TYI5_MOUSE']
D3Z0Q8,['D3Z0Q8_MOUSE']
F6Z7L1,['F6Z7L1_MOUSE']
Q3TXT9,['Q3TXT9_MOUSE']
D6RG84,['D6RG84_MOUSE']
Q5SUV9,['Q5SUV9_MOUSE']
Q3U6Z1,['Q3U6Z1_MOUSE']
V9GXJ7,['V9GXJ7_MOUSE']
Q6PDB8,['Q6PDB8_MOUSE']
Q3UY58,['Q3UY58_MOUSE']
B2CY77,['B2CY77_MOUSE']
A2AL71,['A2AL71_MOUSE']
Q14DP0,['Q14DP0_MOUSE']
B7ZN63,['B7ZN63_MOUSE']
Q8R582,['Q8R582_MOUSE']
Q9CS24,['Q9CS24_MOUSE']
A2AP93,['A2AP93_MOUSE']
Q3TS09,['Q3TS09_MOUSE']
A2A6Q3,['A2A6Q3_MOUSE']
H3BKC6,['H3BKC6_MOUSE']
Q642I5,['Q642I5_MOUSE']
D3YZE8,['D3YZE8_MOUSE']
B1AYL0,['B1AYL0_MOUSE']
Q3TP27,['Q3TP27_MOUSE']
A2AM78,['A2AM78_MOUSE']
B0R011,['B0R011_MOUSE']
Q3UEN0,['Q3UEN0_MOUSE']
D3Z7N2,['D3Z7N2_MOUSE']
H3BL58,['H3BL58_MOUSE']
Q9ESY3,['Q9ESY3_MOUSE']
Q3TA31,['Q3TA31_MOUSE']
Q3TF84,['Q3TF84_MOUSE']
Q3TER0,['Q3TER0_MOUSE']
Q6P8M4,['Q6P8M4_MOUSE']
Q3UYB8,['Q3UYB8_MOUSE']
Q3UWW4,['Q3UWW4_MOUSE']
Q91ZJ7,['Q91ZJ7_MOUSE']
Q8CAF8,['Q8CAF8_MOUSE']
Q3U4P6,['Q3U4P6_MOUSE']
Q3TJ01,['Q3TJ01_MOUSE']
Q99KC3,['Q99KC3_MOUSE']
Q8BNZ5,['Q8BNZ5_MOUSE']
Q3UE86,['Q3UE86_MOUSE']
Q05DM9,['Q05DM9_MOUSE']
E9Q9K1,['E9Q9K1_MOUSE']
Q9Z1U4,['Q9Z1U4_MOUSE']
Q9CTG1,['Q9CTG1_MOUSE']
Q8C4J2,['Q8C4J2_MOUSE']
D3Z2G7,['D3Z2G7_MOUSE']
A2AMG5,['A2AMG5_MOUSE']
Q3TL27,['Q3TL27_MOUSE']
Q3U931,['Q3U931_MOUSE']
D3YZ21,['D3YZ21_MOUSE']
Q8C6S9,['E9PUV7_MOUSE']
A2A5R6,['A2A5R6_MOUSE']
A6H6D4,['A6H6D4_MOUSE']
Q684J2,['Q684J2_MOUSE']
D3YVA2,['D3YVA2_MOUSE']
Q3TT67,['Q3TT67_MOUSE']
G3UZD3,['G3UZD3_MOUSE']
B7ZND1,['B7ZND1_MOUSE']
Q3UGL3,['Q3UGL3_MOUSE']
Q8CBN9,['Q8CBN9_MOUSE']
Q6ZPH8,['Q6ZPH8_MOUSE']
Q7TRT1,['Q7TRT1_MOUSE']
Q3TPS2,['Q3TPS2_MOUSE']
Q3U247,['Q3U247_MOUSE']
E9QQ18,['E9QQ18_MOUSE']
Q922I0,['Q922I0_MOUSE']
S4R1X1,['S4R1X1_MOUSE']
G3UXS9,['G3UXS9_MOUSE']
G3UY33,['G3UY33_MOUSE']
Q99KF4,['Q99KF4_MOUSE']
E0CZ67,['E0CZ67_MOUSE']
F7B6X4,['F7B6X4_MOUSE']
Q9JL76,['Q9JL76_MOUSE']
