Uniprot Entry,Accession Name
Q9QUJ7,['ACSL4_MOUSE']
Q9QUP5,['HPLN1_MOUSE']
Q62083,['PICK1_MOUSE']
Q9JLT4,['TRXR2_MOUSE']
P55012,['S12A2_MOUSE']
Q8C0M9,['ASGL1_MOUSE']
Q9D666,['SUN1_MOUSE']
A2ASQ1,['AGRIN_MOUSE']
Q3UHB1,['NT5D3_MOUSE']
Q9CR29,['CCD43_MOUSE']
Q8K400,['STXB5_MOUSE']
P15327,['PMGE_MOUSE']
P60487,['PLPP_MOUSE']
O70161,['PI51C_MOUSE']
Q0VBF8,['STUM_MOUSE']
Q8K3I4,['MYRIP_MOUSE']
Q0KL02,['TRIO_MOUSE']
Q8C522,['ENDD1_MOUSE']
Q9D7M1,['GID8_MOUSE']
Q921M3,['SF3B3_MOUSE']
P62264,['RS14_MOUSE']
Q9JLB9,['NECT3_MOUSE']
Q80Y56,['RBNS5_MOUSE']
P47955,['RLA1_MOUSE']
D3YXK2,['SAFB1_MOUSE']
Q62383,['SPT6H_MOUSE']
Q6PEB6,['PHOCN_MOUSE']
Q8BPQ7,['SGSM1_MOUSE']
Q05D44,['IF2P_MOUSE']
Q9WU28,['PFD5_MOUSE']
Q6P4S6,['SIK3_MOUSE']
Q3UFY8,['MRRP1_MOUSE']
Q9QZ73,['DCNL1_MOUSE']
Q8C163,['EXOG_MOUSE']
Q99JP7,['GGT7_MOUSE']
Q5SUR0,['PUR4_MOUSE']
Q3U0K8,['OGFD1_MOUSE']
Q8CCJ4,['AMER2_MOUSE']
Q8R1F9,['RPP40_MOUSE']
Q8BNU0,['ARMC6_MOUSE']
Q8C8N2,['SCAI_MOUSE']
Q08460,['KCMA1_MOUSE']
Q80UG2,['PLXA4_MOUSE']
O08586,['PTEN_MOUSE']
Q91VI7,['RINI_MOUSE']
A2A8Z1,['OSBL9_MOUSE']
Q9QUR7,['PIN1_MOUSE']
Q8C8B8,['SNPH_MOUSE']
Q9JIY5,['HTRA2_MOUSE']
Q91Z61,['DIRA1_MOUSE']
Q80YX1,['TENA_MOUSE']
Q62159,['RHOC_MOUSE']
Q68FH0,['PKP4_MOUSE']
O35099,['M3K5_MOUSE']
Q3U214,['MAST3_MOUSE']
Q9WV02,['RBMX_MOUSE']
Q8CI51,['PDLI5_MOUSE']
Q9JI46,['NUDT3_MOUSE']
P47791,['GSHR_MOUSE']
Q9D8N0,['EF1G_MOUSE']
Q3UPL0,['SC31A_MOUSE']
P51880,['FABP7_MOUSE']
Q8CCB4,['VPS53_MOUSE']
O35226,['PSMD4_MOUSE']
Q9CWK8,['SNX2_MOUSE']
Q07813,['BAX_MOUSE']
Q3V3V9,['CARL2_MOUSE']
P97825,['JUPI1_MOUSE']
O35900,['LSM2_MOUSE']
Q3V3Q7,['PACS2_MOUSE']
P01027,['CO3_MOUSE']
O88986,['KBL_MOUSE']
Q9QYK7,['RNF11_MOUSE']
Q80TI0,['GRM1B_MOUSE']
P62774,['MTPN_MOUSE']
Q8R3Q2,['PP6R2_MOUSE']
Q78JW9,['UBFD1_MOUSE']
O70492,['SNX3_MOUSE']
Q8JZN5,['ACAD9_MOUSE']
Q811G3,['SON_MOUSE']
O70591,['PFD2_MOUSE']
P49025,['CTRO_MOUSE']
F8VPU2,['FARP1_MOUSE']
Q5GH67,['XKR4_MOUSE']
Q8BIZ1,['ANS1B_MOUSE']
Q8BJI1,['S6A17_MOUSE']
B5TVM2,['ILDR2_MOUSE']
Q9D7A8,['ARMC1_MOUSE']
Q80WT5,['AFTIN_MOUSE']
P32067,['LA_MOUSE']
Q9JKB9,['MIRO1_MOUSE']
Q8VBY2,['KKCC1_MOUSE']
Q3UHX2,['HAP28_MOUSE']
O35609,['SCAM3_MOUSE']
P62075,['TIM13_MOUSE']
P70441,['NHRF1_MOUSE']
P60122,['RUVB1_MOUSE']
Q60972,['RBBP4_MOUSE']
Q9WTP7,['KAD3_MOUSE']
Q9CR51,['VATG1_MOUSE']
Q3URE1,['ACSF3_MOUSE']
O55125,['NIPS1_MOUSE']
P56395,['CYB5_MOUSE']
Q9QZI8,['SERC1_MOUSE']
P63115,['AAA1_MOUSE']
A6H5Z3,['EXC6B_MOUSE']
Q5F285,['TM256_MOUSE']
P62996,['TRA2B_MOUSE']
Q8BMP6,['GCP60_MOUSE']
Q922W5,['P5CR1_MOUSE']
B0F2B4,['NLGN4_MOUSE']
Q9Z0V1,['KCND3_MOUSE']
Q8K298,['ANLN_MOUSE']
Q8K274,['KT3K_MOUSE']
Q80U58,['PUM2_MOUSE']
P51906,['EAA3_MOUSE']
P27545,['CERS1_MOUSE']
Q8VDH1,['FBX21_MOUSE']
Q80V34,['DIDO1_MOUSE']
P54923,['ADPRH_MOUSE']
Q08509,['EPS8_MOUSE']
O70503,['DHB12_MOUSE']
Q80TL1,['ADCY2_MOUSE']
Q9D9K9,['GTF2I_MOUSE']
Q64735,['CR1L_MOUSE']
Q60749,['KHDR1_MOUSE']
Q9D404,['OXSM_MOUSE']
Q61292,['LAMB2_MOUSE']
Q9CYZ2,['TPD54_MOUSE']
Q60692,['PSB6_MOUSE']
Q9WUM4,['COR1C_MOUSE']
Q8BGN3,['ENPP6_MOUSE']
Q58A65,['JIP4_MOUSE']
O89017,['LGMN_MOUSE']
P42567,['EPS15_MOUSE']
Q7TSC1,['PRC2A_MOUSE']
Q8QZT2,['CCSAP_MOUSE']
Q99L04,['DHRS1_MOUSE']
O08644,['EPHB6_MOUSE']
Q99MR8,['MCCA_MOUSE']
O55100,['SNG1_MOUSE']
Q9R0U7,['JIP3_MOUSE']
P35822,['PTPRK_MOUSE']
P62754,['RS6_MOUSE']
Q6P9Q6,['FKB15_MOUSE']
P09925,['SURF1_MOUSE']
Q61239,['FNTA_MOUSE']
Q99PL2,['RRBP1_MOUSE']
Q9EPR5,['SORC2_MOUSE']
P61514,['RL37A_MOUSE']
Q8BK63,['KC1A_MOUSE']
Q9QXK3,['COPG2_MOUSE']
Q8R1I1,['QCR9_MOUSE']
P67871,['CSK2B_MOUSE']
P98203,['ARVC_MOUSE']
Q7TPH6,['MYCB2_MOUSE']
Q9QZ06,['TOLIP_MOUSE']
Q3UH60,['DIP2B_MOUSE']
Q7TQH0,['ATX2L_MOUSE']
O35465,['FKBP8_MOUSE']
Q8C437,['PEX5R_MOUSE']
Q9D4F8,['GCP4_MOUSE']
Q9D1J3,['SARNP_MOUSE']
Q9DCJ5,['NDUA8_MOUSE']
Q3TDK6,['ROGDI_MOUSE']
Q61001,['LAMA5_MOUSE']
Q9R0M6,['RAB9A_MOUSE']
Q4FZG7,['TI8AB_MOUSE']
Q03517,['SCG2_MOUSE']
P62307,['RUXF_MOUSE']
Q7TT37,['ELP1_MOUSE']
Q61016,['GBG7_MOUSE']
Q3UEZ8,['NTCP4_MOUSE']
S4R1M9,['OSB10_MOUSE']
Q9CT75,['ELMO2_MOUSE']
Q8K4Z5,['SF3A1_MOUSE']
P35922,['FMR1_MOUSE']
Q9CZD3,['GARS_MOUSE']
Q9D1E8,['PLCE_MOUSE']
P26041,['MOES_MOUSE']
P05480,['SRC_MOUSE']
Q8BFP9,['PDK1_MOUSE']
Q68EF0,['RAB3I_MOUSE']
Q8BIF0,['C99L2_MOUSE']
Q8VHK5,['MLC1_MOUSE']
O88532,['ZFR_MOUSE']
Q9JK48,['SHLB1_MOUSE']
O08997,['ATOX1_MOUSE']
Q9WVJ2,['PSD13_MOUSE']
Q78JE5,['FBX22_MOUSE']
Q6GQT9,['NOMO1_MOUSE']
Q8BIK4,['DOCK9_MOUSE']
Q80XP9,['WNK3_MOUSE']
Q5U3K5,['RABL6_MOUSE']
P62858,['RS28_MOUSE']
Q8C0P5,['COR2A_MOUSE']
Q8C7X2,['EMC1_MOUSE']
Q06185,['ATP5I_MOUSE']
Q3USB7,['PLCL1_MOUSE']
P62080,['TSN5_MOUSE']
Q6RUT7,['CSMT1_MOUSE']
Q3V1U8,['ELMD1_MOUSE']
Q8BR92,['PALM2_MOUSE']
Q924M7,['MPI_MOUSE']
P97447,['FHL1_MOUSE']
Q9QXV0,['PCSK1_MOUSE']
P57776,['EF1D_MOUSE']
Q80XR2,['AT2C1_MOUSE']
Q9QYI4,['DJB12_MOUSE']
Q9Z0U0,['XPR1_MOUSE']
P50136,['ODBA_MOUSE']
Q9CPW0,['CNTP2_MOUSE']
Q9CXW4,['RL11_MOUSE']
Q8C854,['MYEF2_MOUSE']
O55013,['TPPC3_MOUSE']
O55047,['TLK2_MOUSE']
Q6ZQK5,['ACAP2_MOUSE']
P97384,['ANX11_MOUSE']
P28474,['ADHX_MOUSE']
Q6GQS1,['SCMC3_MOUSE']
Q0V8T7,['CTP5C_MOUSE']
Q3UMU9,['HDGR2_MOUSE']
Q06890,['CLUS_MOUSE']
Q9Z2I2,['FKB1B_MOUSE']
Q9D1H7,['GET4_MOUSE']
Q9D1K2,['VATF_MOUSE']
O35375,['NRP2_MOUSE']
Q61532,['MK06_MOUSE']
O08759,['UBE3A_MOUSE']
Q925N0,['SFXN5_MOUSE']
Q9CQ89,['CUTA_MOUSE']
Q9CZX8,['RS19_MOUSE']
Q9JJ59,['ABCB9_MOUSE']
P98084,['APBA2_MOUSE']
Q8R0G7,['SPNS1_MOUSE']
Q62393,['TPD52_MOUSE']
P21278,['GNA11_MOUSE']
Q9CRC9,['GNPI2_MOUSE']
Q06335,['APLP2_MOUSE']
P97952,['SCN1B_MOUSE']
Q9CRB6,['TPPP3_MOUSE']
P62843,['RS15_MOUSE']
O08638,['MYH11_MOUSE']
Q9D1P4,['CHRD1_MOUSE']
Q921J2,['RHEB_MOUSE']
Q9JM14,['NT5C_MOUSE']
Q9EPK7,['XPO7_MOUSE']
Q9D4H1,['EXOC2_MOUSE']
O88998,['NOE1_MOUSE']
Q9WUR9,['KAD4_MOUSE']
Q8R123,['FAD1_MOUSE']
Q9D1M0,['SEC13_MOUSE']
Q8C561,['LMBD2_MOUSE']
Q8BJU0,['SGTA_MOUSE']
Q3UN02,['LCLT1_MOUSE']
Q9JLI8,['SART3_MOUSE']
Q6NVE9,['PPTC7_MOUSE']
Q9DBC0,['SELO_MOUSE']
P70265,['F262_MOUSE']
Q61102,['ABCB7_MOUSE']
P62301,['RS13_MOUSE']
O70493,['SNX12_MOUSE']
Q80TB8,['VAT1L_MOUSE']
P97390,['VPS45_MOUSE']
Q9DCP2,['S38A3_MOUSE']
P24369,['PPIB_MOUSE']
Q80Y14,['GLRX5_MOUSE']
P61329,['FGF12_MOUSE']
Q9JHW2,['NIT2_MOUSE']
O35345,['IMA7_MOUSE']
A2AFR3,['FRPD4_MOUSE']
Q8CH25,['SLTM_MOUSE']
Q9EP53,['TSC1_MOUSE']
Q9CRC8,['LRC40_MOUSE']
Q99KP6,['PRP19_MOUSE']
Q9JHU2,['PALMD_MOUSE']
Q68ED2,['GRM7_MOUSE']
Q02819,['NUCB1_MOUSE']
P29387,['GBB4_MOUSE']
O08810,['U5S1_MOUSE']
Q6P9S0,['MTSSL_MOUSE']
P28658,['ATX10_MOUSE']
Q9DCZ4,['MIC26_MOUSE']
Q9EPW0,['INP4A_MOUSE']
Q8CGA0,['PPM1F_MOUSE']
Q9EQ80,['NIF3L_MOUSE']
Q6A0A9,['F120A_MOUSE']
Q9R0X5,['RPGR_MOUSE']
Q80UK0,['SESD1_MOUSE']
P67984,['RL22_MOUSE']
Q8BS95,['GPHR_MOUSE']
P31786,['ACBP_MOUSE']
P11031,['TCP4_MOUSE']
P60521,['GBRL2_MOUSE']
Q91VC8,['ACACA_MOUSE']
Q9DBH5,['LMAN2_MOUSE']
Q64373,['B2CL1_MOUSE']
Q9ERR1,['NDEL1_MOUSE']
Q8CH09,['SUGP2_MOUSE']
P70207,['PLXA2_MOUSE']
Q9CR26,['VTA1_MOUSE']
Q9D7S7,['RL22L_MOUSE']
Q9DBR3,['ARMC8_MOUSE']
Q9Z0J4,['NOS1_MOUSE']
Q69Z98,['BRSK2_MOUSE']
Q6PGN3,['DCLK2_MOUSE']
Q9QXA5,['LSM4_MOUSE']
Q8VHL1,['SETD7_MOUSE']
Q8BH58,['TIPRL_MOUSE']
Q76LS9,['MINY1_MOUSE']
Q9QZF2,['GPC1_MOUSE']
P51410,['RL9_MOUSE']
Q32MW3,['ACO10_MOUSE']
P34022,['RANG_MOUSE']
P51163,['HEM4_MOUSE']
O89106,['FHIT_MOUSE']
Q9D8W5,['PSD12_MOUSE']
Q8BYP3,['RHOF_MOUSE']
Q8BM72,['HSP13_MOUSE']
Q99JY8,['PLPP3_MOUSE']
O88307,['SORL_MOUSE']
P99026,['PSB4_MOUSE']
Q62417,['SRBS1_MOUSE']
Q9QZ08,['NAGK_MOUSE']
P56812,['PDCD5_MOUSE']
Q91XY4,['PCDG4_MOUSE']
Q8VEH3,['ARL8A_MOUSE']
P59764,['DOCK4_MOUSE']
Q8BI08,['MAL2_MOUSE']
Q62048,['PEA15_MOUSE']
Q7TSY6,['CELF4_MOUSE']
Q91WK2,['EIF3H_MOUSE']
Q6A4J8,['UBP7_MOUSE']
Q6ZQ82,['RHG26_MOUSE']
Q8C0L0,['TMX4_MOUSE']
Q4V9Z5,['SE6L2_MOUSE']
Q569Z5,['DDX46_MOUSE']
P62812,['GBRA1_MOUSE']
Q9CZA2,['RAN_MOUSE']
Q8VHI6,['WASF3_MOUSE']
Q8BW86,['ARG33_MOUSE']
Q9WTS5,['TEN2_MOUSE']
A2AJI0,['MA7D1_MOUSE']
Q9JMG7,['HDGR3_MOUSE']
P97370,['AT1B3_MOUSE']
Q80T97,['DAB2P_MOUSE']
Q9ESP1,['SDF2L_MOUSE']
Q62318,['TIF1B_MOUSE']
O54781,['SRPK2_MOUSE']
Q9ERI6,['RDH14_MOUSE']
Q9CQ54,['NDUC2_MOUSE']
Q64296,['CD44_MOUSE']
O88848,['ARL6_MOUSE']
Q6NZJ6,['IF4G1_MOUSE']
P61327,['MGN_MOUSE']
P35235,['PTN11_MOUSE']
Q3UVX5,['GRM5_MOUSE']
Q8JZL3,['THTPA_MOUSE']
Q9JIE4,['FBX3_MOUSE']
O55222,['ILK_MOUSE']
Q2M3X8,['PHAR1_MOUSE']
Q9CQ65,['MTAP_MOUSE']
Q61207,['SAP_MOUSE']
Q3TES0,['IQEC3_MOUSE']
P10922,['H10_MOUSE']
O70435,['PSA3_MOUSE']
Q60976,['JERKY_MOUSE']
Q99NH0,['ANR17_MOUSE']
Q07235,['GDN_MOUSE']
Q8VDI7,['UBAC1_MOUSE']
A2TJV2,['PALM3_MOUSE']
Q9CQD1,['RAB5A_MOUSE']
Q9CQR6,['PPP6_MOUSE']
Q9CYG7,['TOM34_MOUSE']
Q9D7S9,['CHMP5_MOUSE']
Q8BLE7,['VGLU2_MOUSE']
Q3UUI3,['THEM4_MOUSE']
Q32M21,['GSDA2_MOUSE']
Q3UUG6,['TBC24_MOUSE']
Q7TPS5,['C2CD5_MOUSE']
E9PV24,['FIBA_MOUSE']
P70698,['PYRG1_MOUSE']
Q5SRY7,['FBW1B_MOUSE']
Q921C3,['BRWD1_MOUSE']
Q9EQZ6,['RPGF4_MOUSE']
Q9QYF1,['RDH11_MOUSE']
P32848,['PRVA_MOUSE']
Q9CQC6,['BZW1_MOUSE']
Q9D6Z1,['NOP56_MOUSE']
Q8BYL4,['SYYM_MOUSE']
P38060,['HMGCL_MOUSE']
Q9WUB4,['DCTN6_MOUSE']
Q8BYA0,['TBCD_MOUSE']
Q8VCI5,['PEX19_MOUSE']
Q99LP6,['GRPE1_MOUSE']
Q9Z1S3,['GRP1_MOUSE']
Q9JHK4,['PGTA_MOUSE']
Q3UPH1,['PRRC1_MOUSE']
Q8K1A6,['C2D1A_MOUSE']
Q8VE47,['UBA5_MOUSE']
Q9D1G5,['LRC57_MOUSE']
Q6P6I6,['GRL1A_MOUSE']
Q8BTI8,['SRRM2_MOUSE']
Q69ZS7,['HBS1L_MOUSE']
A2AWA9,['RBGP1_MOUSE']
Q9EP72,['EMC7_MOUSE']
Q9ERS2,['NDUAD_MOUSE']
Q91XU3,['PI42C_MOUSE']
Q922Q8,['LRC59_MOUSE']
Q8BHJ5,['TBL1R_MOUSE']
Q6WVG3,['KCD12_MOUSE']
Q920E5,['FPPS_MOUSE']
U5LK79,['CAMP3_MOUSE']
Q9QYI5,['DNJB2_MOUSE']
Q5SSE9,['ABCAD_MOUSE']
P62331,['ARF6_MOUSE']
P12849,['KAP1_MOUSE']
Q9CXP8,['GBG10_MOUSE']
Q6NZC7,['S23IP_MOUSE']
P28352,['APEX1_MOUSE']
Q8BXZ1,['TMX3_MOUSE']
Q8BFQ4,['WDR82_MOUSE']
P60766,['CDC42_MOUSE']
O70400,['PDLI1_MOUSE']
Q9QXK7,['CPSF3_MOUSE']
Q64331,['MYO6_MOUSE']
Q9D710,['TMX2_MOUSE']
P21460,['CYTC_MOUSE']
P57759,['ERP29_MOUSE']
P36916,['GNL1_MOUSE']
Q8R3T5,['STXB6_MOUSE']
A2AHC3,['CAMP1_MOUSE']
Q3UYG8,['MACD2_MOUSE']
P60670,['NPL4_MOUSE']
Q9D517,['PLCC_MOUSE']
Q922J6,['TSN2_MOUSE']
O35393,['EFNB3_MOUSE']
Q9DBZ5,['EIF3K_MOUSE']
P49442,['INPP_MOUSE']
Q9QZE5,['COPG1_MOUSE']
Q6Y685,['TACC1_MOUSE']
O54916,['REPS1_MOUSE']
Q9CR41,['HYPK_MOUSE']
Q9JIH2,['NUP50_MOUSE']
Q61290,['CAC1E_MOUSE']
Q60668,['HNRPD_MOUSE']
Q569Z6,['TR150_MOUSE']
Q9Z1Q2,['ABHGA_MOUSE']
Q9ER35,['FN3K_MOUSE']
Q6ZPU9,['KBP_MOUSE']
Q9Z1J3,['NFS1_MOUSE']
Q8BH50,['CR025_MOUSE']
Q9QYH6,['MAGD1_MOUSE']
O09172,['GSH0_MOUSE']
O55135,['IF6_MOUSE']
P16332,['MUTA_MOUSE']
Q8K0C9,['GMDS_MOUSE']
P42125,['ECI1_MOUSE']
Q9D2N4,['DTNA_MOUSE']
Q9JHR7,['IDE_MOUSE']
P48320,['DCE2_MOUSE']
Q8BVA2,['TM222_MOUSE']
Q9JIG8,['PRAF2_MOUSE']
Q8BZL4,['GPR22_MOUSE']
O08756,['HCD2_MOUSE']
Q922D4,['PP6R3_MOUSE']
Q6PAJ1,['BCR_MOUSE']
Q8C0C0,['ZHX2_MOUSE']
Q8C0E3,['TRI47_MOUSE']
P0DM40,['FR1L5_MOUSE']
Q9JK46,['ZNT9_MOUSE']
Q9WTQ5,['AKA12_MOUSE']
P60824,['CIRBP_MOUSE']
Q00915,['RET1_MOUSE']
Q8CDG3,['VCIP1_MOUSE']
Q5SNZ0,['GRDN_MOUSE']
Q9CYH2,['F213A_MOUSE']
P14576,['SRP54_MOUSE']
P61358,['RL27_MOUSE']
Q7TMS5,['ABCG2_MOUSE']
Q99NB1,['ACS2L_MOUSE']
Q8R3S6,['EXOC1_MOUSE']
Q8JZQ9,['EIF3B_MOUSE']
P58044,['IDI1_MOUSE']
P50544,['ACADV_MOUSE']
Q9CQB5,['CISD2_MOUSE']
Q9D6U8,['F162A_MOUSE']
Q5M8N4,['D39U1_MOUSE']
Q9CQY5,['MAGT1_MOUSE']
Q8K135,['K319L_MOUSE']
Q68FM6,['PPR29_MOUSE']
Q60854,['SPB6_MOUSE']
Q8C7K6,['PCYXL_MOUSE']
Q9Z2I8,['SUCB2_MOUSE']
Q91XE8,['TM205_MOUSE']
Q8BGZ7,['K2C75_MOUSE']
Q8CCF0,['PRP31_MOUSE']
Q6PDL0,['DC1L2_MOUSE']
Q05793,['PGBM_MOUSE']
Q3UMR5,['MCU_MOUSE']
Q9EQJ9,['MAGI3_MOUSE']
Q91Y13,['PCDA7_MOUSE']
P02301,['H3C_MOUSE']
Q9D6J5,['NDUB8_MOUSE']
P50428,['ARSA_MOUSE']
P14148,['RL7_MOUSE']
P62849,['RS24_MOUSE']
Q80T41,['GABR2_MOUSE']
P24668,['MPRD_MOUSE']
Q7M750,['OPALI_MOUSE']
Q91WG7,['DGKG_MOUSE']
Q8CHT0,['AL4A1_MOUSE']
Q91YM2,['RHG35_MOUSE']
Q921S7,['RM37_MOUSE']
Q9WUU9,['GANP_MOUSE']
Q9JM96,['BORG4_MOUSE']
Q69ZW3,['EHBP1_MOUSE']
Q99KV1,['DJB11_MOUSE']
P68037,['UB2L3_MOUSE']
Q9EQI9,['PLBL2_MOUSE']
Q9WV80,['SNX1_MOUSE']
Q7TN29,['SMAP2_MOUSE']
Q9D0R8,['LSM12_MOUSE']
Q80XI3,['IF4G3_MOUSE']
Q3V188,['ENDOU_MOUSE']
Q3UMY5,['EMAL4_MOUSE']
P40237,['CD82_MOUSE']
Q8BM13,['NOE2_MOUSE']
Q923D5,['WBP11_MOUSE']
O88533,['DDC_MOUSE']
Q8R555,['CRAC1_MOUSE']
Q9JMA1,['UBP14_MOUSE']
Q9Z2Q5,['RM40_MOUSE']
Q80UM7,['MOGS_MOUSE']
Q3TDN2,['FAF2_MOUSE']
P63001,['RAC1_MOUSE']
Q3U319,['BRE1B_MOUSE']
Q61387,['COX7R_MOUSE']
P47802,['MTX1_MOUSE']
Q9Z0G0,['GIPC1_MOUSE']
Q3TY60,['F131B_MOUSE']
Q9D2V7,['CORO7_MOUSE']
Q68FL6,['SYMC_MOUSE']
Q8BMA6,['SRP68_MOUSE']
Q8BRF7,['SCFD1_MOUSE']
Q5NCR9,['NSRP1_MOUSE']
P56716,['RP1_MOUSE']
Q63912,['OMGP_MOUSE']
Q7TPV4,['MBB1A_MOUSE']
P11679,['K2C8_MOUSE']
Q8R164,['BPHL_MOUSE']
Q3UHK1,['MYCT_MOUSE']
P35283,['RAB12_MOUSE']
Q9D1H6,['NDUF4_MOUSE']
P56376,['ACYP1_MOUSE']
P19324,['SERPH_MOUSE']
Q9ERT9,['PPR1A_MOUSE']
O35685,['NUDC_MOUSE']
Q62186,['SSRD_MOUSE']
Q9JIF0,['ANM1_MOUSE']
Q9DCS3,['MECR_MOUSE']
Q61037,['TSC2_MOUSE']
Q9JM63,['KCJ10_MOUSE']
Q00PI9,['HNRL2_MOUSE']
Q6P1D5,['SE6L1_MOUSE']
Q8VEH5,['EPMIP_MOUSE']
Q9WU79,['PROD_MOUSE']
Q80TM9,['NISCH_MOUSE']
Q61035,['SYHC_MOUSE']
O88384,['VTI1B_MOUSE']
Q91VR7,['MLP3A_MOUSE']
Q14CH7,['SYAM_MOUSE']
Q9D7N9,['APMAP_MOUSE']
P47740,['AL3A2_MOUSE']
Q8C729,['F126B_MOUSE']
Q9CQH3,['NDUB5_MOUSE']
Q8BXR1,['S7A14_MOUSE']
Q6RT24,['CENPE_MOUSE']
Q8JZP9,['GA2L1_MOUSE']
Q99NB8,['UBQL4_MOUSE']
P58021,['TM9S2_MOUSE']
Q9QXG2,['RAE1_MOUSE']
P63143,['KCAB1_MOUSE']
Q99KE1,['MAOM_MOUSE']
Q8CDA1,['SAC2_MOUSE']
Q9Z1L5,['CA2D3_MOUSE']
Q9WUA2,['SYFB_MOUSE']
P97351,['RS3A_MOUSE']
Q64213,['SF01_MOUSE']
Q6PA06,['ATLA2_MOUSE']
P62077,['TIM8B_MOUSE']
Q8R5J9,['PRAF3_MOUSE']
Q8R395,['COMD5_MOUSE']
Q8R574,['KPRB_MOUSE']
O09114,['PTGDS_MOUSE']
Q9JI90,['RNF14_MOUSE']
Q9EPL2,['CSTN1_MOUSE']
P22892,['AP1G1_MOUSE']
Q9QXM1,['JMY_MOUSE']
Q6ZWR4,['2ABB_MOUSE']
P97492,['RGS14_MOUSE']
Q8BGQ1,['SPE39_MOUSE']
P45878,['FKBP2_MOUSE']
Q9D1D4,['TMEDA_MOUSE']
Q9JKC8,['AP3M1_MOUSE']
Q9CQN7,['RM41_MOUSE']
Q99KF1,['TMED9_MOUSE']
Q8BL65,['ABLM2_MOUSE']
Q8C166,['CPNE1_MOUSE']
Q9CZM2,['RL15_MOUSE']
P0C028,['NUD11_MOUSE']
B2RUR8,['OTU7B_MOUSE']
E9Q8I9,['FRY_MOUSE']
O88291,['ZN326_MOUSE']
P36536,['SAR1A_MOUSE']
O35405,['PLD3_MOUSE']
P63046,['ST4A1_MOUSE']
Q99KW9,['TIP_MOUSE']
Q60625,['ICAM5_MOUSE']
P31650,['S6A11_MOUSE']
O55176,['PJA1_MOUSE']
Q9DCT5,['SDF2_MOUSE']
Q8WTY4,['CPIN1_MOUSE']
P14131,['RS16_MOUSE']
Q8CFE4,['SCYL2_MOUSE']
A2VDH3,['LRC38_MOUSE']
Q6ZWR6,['SYNE1_MOUSE']
Q99M80,['PTPRT_MOUSE']
O88704,['HCN1_MOUSE']
P56695,['WFS1_MOUSE']
P51855,['GSHB_MOUSE']
P28650,['PURA1_MOUSE']
Q5SXY1,['CYTSB_MOUSE']
Q9DCM2,['GSTK1_MOUSE']
Q99KR7,['PPIF_MOUSE']
Q8K1J6,['TRNT1_MOUSE']
P19536,['COX5B_MOUSE']
Q80VL1,['TDRKH_MOUSE']
Q8C5H8,['NAKD2_MOUSE']
Q9R1V4,['ADA11_MOUSE']
Q3TTY5,['K22E_MOUSE']
Q3UXZ6,['FA81A_MOUSE']
O70310,['NMT1_MOUSE']
Q9CQE1,['NPS3B_MOUSE']
Q62446,['FKBP3_MOUSE']
P70188,['KIFA3_MOUSE']
Q91VC3,['IF4A3_MOUSE']
Q8C878,['UBA3_MOUSE']
Q8BKC5,['IPO5_MOUSE']
Q9D8Y1,['T126A_MOUSE']
Q8BGF9,['S2544_MOUSE']
Q9QUH0,['GLRX1_MOUSE']
Q61599,['GDIR2_MOUSE']
Q61151,['2A5E_MOUSE']
Q9EQP2,['EHD4_MOUSE']
Q9CR20,['IR3IP_MOUSE']
Q9EPE9,['AT131_MOUSE']
Q60714,['S27A1_MOUSE']
Q03141,['MARK3_MOUSE']
Q9WUD1,['CHIP_MOUSE']
Q8BMG7,['RBGPR_MOUSE']
Q01063,['PDE4D_MOUSE']
A2A432,['CUL4B_MOUSE']
Q9DCJ1,['LST8_MOUSE']
Q8BPU7,['ELMO1_MOUSE']
Q8CI71,['VPS50_MOUSE']
Q8C0M8,['DNAI1_MOUSE']
Q9WV69,['DEMA_MOUSE']
Q3U3E2,['F117B_MOUSE']
Q9D0I9,['SYRC_MOUSE']
O35857,['TIM44_MOUSE']
Q6PDH3,['ABR_MOUSE']
Q9CX34,['SGT1_MOUSE']
Q9CT03,['PSIP1_MOUSE']
P35505,['FAAA_MOUSE']
Q8C1Q4,['METRN_MOUSE']
P07759,['SPA3K_MOUSE']
P52760,['RIDA_MOUSE']
Q8R2U6,['NUDT4_MOUSE']
P70429,['EVL_MOUSE']
P61924,['COPZ1_MOUSE']
P62322,['LSM5_MOUSE']
O35593,['PSDE_MOUSE']
Q9R2A8,['QKI_MOUSE']
Q9CWZ3,['RBM8A_MOUSE']
Q80X95,['RRAGA_MOUSE']
P62855,['RS26_MOUSE']
P61022,['CHP1_MOUSE']
P62869,['ELOB_MOUSE']
Q9DB70,['FUND1_MOUSE']
Q8VCY8,['PLPR2_MOUSE']
P63032,['RHES_MOUSE']
Q8QZY9,['SF3B4_MOUSE']
P83887,['TBG1_MOUSE']
Q99PM9,['UCK2_MOUSE']
A2AIG8,['1A1L1_MOUSE']
Q8BG02,['2ABG_MOUSE']
Q8K442,['ABC8A_MOUSE']
O35600,['ABCA4_MOUSE']
Q8K449,['ABCA9_MOUSE']
Q9DBL1,['ACDSB_MOUSE']
Q5EE38,['ACD_MOUSE']
Q9CR21,['ACPM_MOUSE']
Q9QXG4,['ACSA_MOUSE']
P41216,['ACSL1_MOUSE']
P97714,['ADA1D_MOUSE']
O88444,['ADCY1_MOUSE']
