Uniprot Entry,Accession Name
Q8BTX9,['HSDL1_MOUSE']
Q8BM72,['HSP13_MOUSE']
Q8C547,['HTR5B_MOUSE']
Q8BGC0,['HTSF1_MOUSE']
Q9R0P2,['HUWE1_MOUSE']
P01753,['HVM09_MOUSE']
Q62424,['HXA13_MOUSE']
P0C1T1,['HXB2_MOUSE']
P48794,['HYALP_MOUSE']
Q9D379,['HYEP_MOUSE']
Q9JKR6,['HYOU1_MOUSE']
Q9CR41,['HYPK_MOUSE']
Q61727,['I10R1_MOUSE']
Q3UTA9,['I4E1B_MOUSE']
Q9JHR7,['IDE_MOUSE']
P70404,['IDHG1_MOUSE']
Q99L45,['IF2B_MOUSE']
Q91VC3,['IF4A3_MOUSE']
Q62448,['IF4G2_MOUSE']
Q8BXL9,['IFFO1_MOUSE']
P01573,['IFNA2_MOUSE']
P0C673,['IGS11_MOUSE']
P01582,['IL1A_MOUSE']
Q00560,['IL6RB_MOUSE']
P70168,['IMB1_MOUSE']
P24547,['IMDH2_MOUSE']
O55091,['IMPCT_MOUSE']
Q8R1W8,['IMPG1_MOUSE']
Q9JHU9,['INO1_MOUSE']
Q9EPW0,['INP4A_MOUSE']
P49442,['INPP_MOUSE']
Q6P4S8,['INT1_MOUSE']
Q7TQK1,['INT7_MOUSE']
Q9DCL8,['IPP2_MOUSE']
Q91VM9,['IPYR2_MOUSE']
Q9D819,['IPYR_MOUSE']
Q8R0S2,['IQEC1_MOUSE']
Q3TES0,['IQEC3_MOUSE']
Q9JKF1,['IQGA1_MOUSE']
Q9JM63,['KCJ10_MOUSE']
P81122,['IRS2_MOUSE']
P85094,['ISC2A_MOUSE']
Q9DCB8,['ISCA2_MOUSE']
Q00651,['ITA4_MOUSE']
P43406,['ITAV_MOUSE']
P09055,['ITB1_MOUSE']
Q61704,['ITIH3_MOUSE']
Q91VK4,['ITM2C_MOUSE']
Q9D892,['ITPA_MOUSE']
Q9Z0R4,['ITSN1_MOUSE']
Q9JHI5,['IVD_MOUSE']
Q62137,['JAK3_MOUSE']
Q9D8B7,['JAM3_MOUSE']
Q80TL4,['PHF24_MOUSE']
Q5PR69,['K1211_MOUSE']
Q8BYI8,['F234B_MOUSE']
Q148V7,['K1468_MOUSE']
A2A7S8,['K1522_MOUSE']
Q9QWL7,['K1C17_MOUSE']
Q9R0H5,['K2C71_MOUSE']
Q8BGZ7,['K2C75_MOUSE']
P12382,['PFKAL_MOUSE']
Q9WUA3,['PFKAP_MOUSE']
Q9R0Y5,['KAD1_MOUSE']
Q9WTP7,['KAD3_MOUSE']
Q9WUR9,['KAD4_MOUSE']
Q920P5,['KAD5_MOUSE']
Q9DBC7,['KAP0_MOUSE']
P05132,['KAPCA_MOUSE']
Q6ZPU9,['KBP_MOUSE']
Q8BNW9,['KBTBB_MOUSE']
Q9QYK9,['KCC1B_MOUSE']
Q923T9,['KCC2G_MOUSE']
P08414,['KCC4_MOUSE']
Q6WVG3,['KCD12_MOUSE']
P16388,['KCNA1_MOUSE']
P58391,['KCNN3_MOUSE']
Q9Z347,['KCNQ2_MOUSE']
Q8K3F6,['KCNQ3_MOUSE']
Q9DBP5,['KCY_MOUSE']
Q9QXL2,['KI21A_MOUSE']
Q9D2Z8,['KIF12_MOUSE']
P28741,['KIF3A_MOUSE']
P33174,['KIF4_MOUSE']
P33175,['KIF5A_MOUSE']
Q61768,['KINH_MOUSE']
O35739,['KLF9_MOUSE']
Q8BZM0,['KLH12_MOUSE']
P27811,['KLRBA_MOUSE']
P18826,['KPB1_MOUSE']
Q8R574,['KPRB_MOUSE']
Q61097,['KSR1_MOUSE']
Q8K274,['KT3K_MOUSE']
Q80Y17,['L2GL1_MOUSE']
Q91YP0,['L2HDH_MOUSE']
Q9EP89,['LACTB_MOUSE']
P19137,['LAMA1_MOUSE']
Q61001,['LAMA5_MOUSE']
Q61292,['LAMB2_MOUSE']
P11438,['LAMP1_MOUSE']
Q05CL8,['LARP7_MOUSE']
Q9CX60,['LBH_MOUSE']
Q8C129,['LCAP_MOUSE']
Q8K097,['LFG2_MOUSE']
Q9JIA1,['LGI1_MOUSE']
O89017,['LGMN_MOUSE']
Q9CPU0,['LGUL_MOUSE']
Q9D1T0,['LIGO1_MOUSE']
Q3UH68,['LIMC1_MOUSE']
O35711,['LIPB2_MOUSE']
Q8K0B2,['LMBD1_MOUSE']
Q8C561,['LMBD2_MOUSE']
P14733,['LMNB1_MOUSE']
Q8CGK3,['LONM_MOUSE']
Q80TS3,['AGRL3_MOUSE']
Q99JY8,['PLPP3_MOUSE']
Q7TPB0,['PLPR3_MOUSE']
Q6PB66,['LPPRC_MOUSE']
Q3V3V9,['CARL2_MOUSE']
Q505F5,['LRC47_MOUSE']
Q922Q8,['LRC59_MOUSE']
Q3UMG5,['LRCH2_MOUSE']
Q52KR2,['LRIG2_MOUSE']
Q91ZX7,['LRP1_MOUSE']
Q924X6,['LRP8_MOUSE']
Q8BLK3,['LSAMP_MOUSE']
Q9DCJ1,['LST8_MOUSE']
Q6A009,['LTN1_MOUSE']
Q9JHS3,['LTOR2_MOUSE']
Q9JHF9,['LY96_MOUSE']
Q9D7V2,['LYSM2_MOUSE']
A2AQW0,['M3K15_MOUSE']
O08648,['M3K4_MOUSE']
Q99JP0,['M4K3_MOUSE']
Q61161,['M4K2_MOUSE']
P27046,['MA2A1_MOUSE']
A2AJI0,['MA7D1_MOUSE']
Q9WVL0,['MAAI_MOUSE']
Q3UYG8,['MACD2_MOUSE']
Q9QYH6,['MAGD1_MOUSE']
Q6RHR9,['MAGI1_MOUSE']
P20917,['MAG_MOUSE']
Q2TBA3,['MALT1_MOUSE']
Q99KE1,['MAOM_MOUSE']
Q8BMF3,['MAON_MOUSE']
P27546,['MAP4_MOUSE']
Q8R001,['MARE2_MOUSE']
Q9R1L5,['MAST1_MOUSE']
Q811L6,['MAST4_MOUSE']
P41242,['MATK_MOUSE']
O08746,['MATN2_MOUSE']
Q7TPV4,['MBB1A_MOUSE']
Q8BL86,['MBLC2_MOUSE']
Q3ULD5,['MCCB_MOUSE']
Q9D1I5,['MCEE_MOUSE']
Q9D0L8,['MCES_MOUSE']
Q99J21,['MCLN1_MOUSE']
Q8BQM9,['MD12L_MOUSE']
P60755,['MDGA2_MOUSE']
O35618,['MDM4_MOUSE']
P06795,['MDR1B_MOUSE']
A2ABV5,['MED14_MOUSE']
Q925K0,['MED1_MOUSE']
A1A535,['MELT_MOUSE']
Q9ERE7,['MESD_MOUSE']
Q6PCP5,['MFF_MOUSE']
Q8R0Z5,['MFRN2_MOUSE']
A2AWL7,['MGAP_MOUSE']
Q9D967,['MGDP1_MOUSE']
Q8BI84,['TGO1_MOUSE']
Q8CJ19,['MICA3_MOUSE']
Q3TN34,['MILK2_MOUSE']
Q9JKB9,['MIRO1_MOUSE']
Q63844,['MK03_MOUSE']
Q8VHK5,['MLC1_MOUSE']
Q9ERH6,['MOAP1_MOUSE']
P47809,['MP2K4_MOUSE']
Q8VEM8,['MPCP_MOUSE']
Q924M7,['MPI_MOUSE']
Q810V0,['MPP10_MOUSE']
Q9WV34,['MPP2_MOUSE']
P24668,['MPRD_MOUSE']
Q7TT50,['MRCKB_MOUSE']
B2RX12,['MRP3_MOUSE']
Q80WJ6,['MRP9_MOUSE']
Q3UFY8,['MRRP1_MOUSE']
Q791V5,['MTCH2_MOUSE']
P18155,['MTDC_MOUSE']
Q9CQT1,['MTNA_MOUSE']
Q9JLN9,['MTOR_MOUSE']
P28665,['MUG1_MOUSE']
Q8VCM5,['MUL1_MOUSE']
O35682,['MYADM_MOUSE']
Q3UHK1,['MYCT_MOUSE']
Q9JK81,['MYG1_MOUSE']
Q6URW6,['MYH14_MOUSE']
A2AQP0,['MYH7B_MOUSE']
Q9D6A1,['MYO1H_MOUSE']
Q8BG95,['MYPT2_MOUSE']
Q61127,['NAB2_MOUSE']
P70414,['NAC1_MOUSE']
Q8JZV7,['NAGA_MOUSE']
Q9QZ08,['NAGK_MOUSE']
Q66X19,['NAL4E_MOUSE']
Q6B966,['NAL14_MOUSE']
Q8CH77,['NAV1_MOUSE']
Q9DB73,['NB5R1_MOUSE']
Q9EPN1,['NBEA_MOUSE']
Q91WV0,['NC2B_MOUSE']
Q8BLF1,['NCEH1_MOUSE']
P37040,['NCPR_MOUSE']
Q9CQ91,['NDUA3_MOUSE']
Q9CQZ5,['NDUA6_MOUSE']
Q7TMF3,['NDUAC_MOUSE']
Q9CQC7,['NDUB4_MOUSE']
Q3UIU2,['NDUB6_MOUSE']
Q9CR61,['NDUB7_MOUSE']
Q9D6J5,['NDUB8_MOUSE']
Q9CQJ8,['NDUB9_MOUSE']
O09111,['NDUBB_MOUSE']
Q9CWG8,['NDUF7_MOUSE']
Q9DCT2,['NDUS3_MOUSE']
Q91YT0,['NDUV1_MOUSE']
Q9D6J6,['NDUV2_MOUSE']
Q6R891,['NEB2_MOUSE']
P21661,['NEC2_MOUSE']
Q9CR95,['NECP1_MOUSE']
P46935,['NEDD4_MOUSE']
Q80Z24,['NEGR1_MOUSE']
P51954,['NEK1_MOUSE']
Q9CQ45,['NENF_MOUSE']
O35130,['NEP1_MOUSE']
Q91YP2,['NEUL_MOUSE']
Q9D3P9,['NEUT_MOUSE']
Q04690,['NF1_MOUSE']
P25799,['NFKB1_MOUSE']
Q9JHL1,['NHRF2_MOUSE']
Q8R1F1,['NIBL1_MOUSE']
Q8BHK1,['NIPA1_MOUSE']
O55125,['NIPS1_MOUSE']
Q9JHW2,['NIT2_MOUSE']
Q8BY02,['NKRF_MOUSE']
Q99K10,['NLGN1_MOUSE']
Q8BYM5,['NLGN3_MOUSE']
Q3TL44,['NLRX1_MOUSE']
Q8K2T1,['NMRL1_MOUSE']
O70311,['NMT2_MOUSE']
Q8K4Z3,['NNRE_MOUSE']
Q99ME9,['NOG1_MOUSE']
Q6DFW4,['NOP58_MOUSE']
Q9Z0J4,['NOS1_MOUSE']
P28656,['NP1L1_MOUSE']
Q78ZA7,['NP1L4_MOUSE']
Q9JJF0,['NP1L5_MOUSE']
P60670,['NPL4_MOUSE']
Q61937,['NPM_MOUSE']
Q9CQE1,['NPS3B_MOUSE']
Q5SZA1,['NPT3_MOUSE']
Q9QXZ7,['NR2E3_MOUSE']
Q8BHG1,['NRDC_MOUSE']
Q9JM14,['NT5C_MOUSE']
Q3UEZ8,['NTCP4_MOUSE']
Q99P88,['NU155_MOUSE']
P54729,['NUB1_MOUSE']
Q80XU3,['NUCKS_MOUSE']
P09405,['NUCL_MOUSE']
P0C028,['NUD11_MOUSE']
Q9DCN1,['NUD12_MOUSE']
Q6PIP5,['NUDC1_MOUSE']
Q9CQ48,['NUDC2_MOUSE']
Q9JKX6,['NUDT5_MOUSE']
Q9D281,['NXP20_MOUSE']
Q8VGR8,['O1052_MOUSE']
Q9Z2F2,['OASL2_MOUSE']
P29758,['OAT_MOUSE']
Q9CRD0,['OCAD1_MOUSE']
Q6NVF0,['OCRL_MOUSE']
P53395,['ODB2_MOUSE']
Q8BKZ9,['ODPX_MOUSE']
Q8CGY8,['OGT1_MOUSE']
Q9CZ30,['OLA1_MOUSE']
Q9JKN5,['OLIG1_MOUSE']
Q8K010,['OPLA_MOUSE']
Q8BX94,['OSBL2_MOUSE']
Q3B7Z2,['OSBP1_MOUSE']
O54734,['OST48_MOUSE']
Q8VE38,['OXND1_MOUSE']
Q4KMM3,['OXR1_MOUSE']
Q9D404,['OXSM_MOUSE']
O70167,['P3C2G_MOUSE']
Q8CG71,['P3H2_MOUSE']
P21129,['P3_MOUSE']
Q922Q4,['P5CR2_MOUSE']
Q9Z110,['P5CS_MOUSE']
Q9WVE8,['PACN2_MOUSE']
Q8K212,['PACS1_MOUSE']
Q9CY58,['PAIRB_MOUSE']
Q8BR92,['PALM2_MOUSE']
Q9ES46,['PARVB_MOUSE']
Q3TC46,['PATL1_MOUSE']
P24610,['PAX3_MOUSE']
Q9D0B6,['PBDC1_MOUSE']
P57724,['PCBP4_MOUSE']
O88689,['PCDA4_MOUSE']
Q8VI59,['PCX3_MOUSE']
Q9WU78,['PDC6I_MOUSE']
Q61823,['PDCD4_MOUSE']
Q61481,['PDE1A_MOUSE']
Q01065,['PDE1B_MOUSE']
Q64338,['PDE1C_MOUSE']
Q922S4,['PDE2A_MOUSE']
Q61409,['PDE3B_MOUSE']
O55057,['PDE6D_MOUSE']
Q922R8,['PDIA6_MOUSE']
Q8CI51,['PDLI5_MOUSE']
Q3UV70,['PDP1_MOUSE']
Q9QY39,['PDZD4_MOUSE']
Q62048,['PEA15_MOUSE']
P70296,['PEBP1_MOUSE']
P61759,['PFD3_MOUSE']
Q9WU28,['PFD5_MOUSE']
Q03958,['PFD6_MOUSE']
Q05793,['PGBM_MOUSE']
Q61361,['PGCB_MOUSE']
Q8BWM0,['PGES2_MOUSE']
Q8CAA7,['PGM2L_MOUSE']
Q8CHP8,['PGP_MOUSE']
Q8CHP6,['PHC3_MOUSE']
Q8VDD9,['PHIP_MOUSE']
Q6PDH0,['PHLB1_MOUSE']
Q9DB26,['PHYD1_MOUSE']
Q80XI4,['PI42B_MOUSE']
O70161,['PI51C_MOUSE']
Q6P1B3,['PIANP_MOUSE']
Q8CD54,['PIEZ2_MOUSE']
Q9JJQ0,['PIGB_MOUSE']
P23506,['PIMT_MOUSE']
Q9QUR7,['PIN1_MOUSE']
Q7TQG1,['PKHA6_MOUSE']
Q80TQ5,['PKHM2_MOUSE']
Q9EQI9,['PLBL2_MOUSE']
O35083,['PLCA_MOUSE']
Q9Z1B3,['PLCB1_MOUSE']
Q8K2J0,['PLCD3_MOUSE']
Q62077,['PLCG1_MOUSE']
Q4KWH5,['PLCH1_MOUSE']
P43883,['PLIN2_MOUSE']
Q3TRM4,['PLPL6_MOUSE']
Q99K51,['PLST_MOUSE']
P70206,['PLXA1_MOUSE']
Q80UG2,['PLXA4_MOUSE']
P15327,['PMGE_MOUSE']
Q8BW41,['PMGT2_MOUSE']
P23492,['PNPH_MOUSE']
Q91XF0,['PNPO_MOUSE']
Q6R3M4,['POLI_MOUSE']
Q923M0,['PP16A_MOUSE']
Q8R3G1,['PP1R8_MOUSE']
Q8R3Q2,['PP6R2_MOUSE']
Q9CR16,['PPID_MOUSE']
Q99KR7,['PPIF_MOUSE']
Q8CGA0,['PPM1F_MOUSE']
Q61074,['PPM1G_MOUSE']
Q3UYC0,['PPM1H_MOUSE']
Q8BVQ5,['PPME1_MOUSE']
Q9ERT9,['PPR1A_MOUSE']
Q60829,['PPR1B_MOUSE']
Q3TDD9,['PPR21_MOUSE']
Q68FM6,['PPR29_MOUSE']
Q6NVE9,['PPTC7_MOUSE']
Q91VJ5,['PQBP1_MOUSE']
Q80TK3,['PRC2C_MOUSE']
P35700,['PRDX1_MOUSE']
Q80Y24,['PRIC2_MOUSE']
P97313,['PRKDC_MOUSE']
Q9WU79,['PROD_MOUSE']
Q9JJV2,['PROF2_MOUSE']
Q9Z2Y8,['PLPHP_MOUSE']
Q91YR7,['PRP6_MOUSE']
B9EKR1,['PRPTZ_MOUSE']
Q6PE13,['PRRT3_MOUSE']
P32848,['PRVA_MOUSE']
Q9R1P0,['PSA4_MOUSE']
Q9Z2U0,['PSA7_MOUSE']
Q9R1P1,['PSB3_MOUSE']
Q2PFD7,['PSD3_MOUSE']
P14685,['PSMD3_MOUSE']
O35226,['PSMD4_MOUSE']
Q9CX56,['PSMD8_MOUSE']
P97371,['PSME1_MOUSE']
P49769,['PSN1_MOUSE']
Q8R326,['PSPC1_MOUSE']
P17225,['PTBP1_MOUSE']
O08586,['PTEN_MOUSE']
Q8VDQ1,['PTGR2_MOUSE']
Q64512,['PTN13_MOUSE']
Q6PB44,['PTN23_MOUSE']
Q6NZK8,['PTPC1_MOUSE']
Q66GT5,['PTPM1_MOUSE']
P80560,['PTPR2_MOUSE']
P18052,['PTPRA_MOUSE']
Q64487,['PTPRD_MOUSE']
A2A8L5,['PTPRF_MOUSE']
B0V2N1,['PTPRS_MOUSE']
Q99M80,['PTPRT_MOUSE']
P70289,['PTPRV_MOUSE']
Q64737,['PUR2_MOUSE']
Q9CWJ9,['PUR9_MOUSE']
P28650,['PURA1_MOUSE']
P46664,['PURA2_MOUSE']
P42669,['PURA_MOUSE']
O35295,['PURB_MOUSE']
Q9JLB9,['NECT3_MOUSE']
Q8CI94,['PYGB_MOUSE']
Q4VBF2,['R3HD4_MOUSE']
Q921E2,['RAB31_MOUSE']
P56371,['RAB4A_MOUSE']
Q9R0M6,['RAB9A_MOUSE']
Q5U3K5,['RABL6_MOUSE']
Q9JM13,['RABX5_MOUSE']
P46061,['RAGP1_MOUSE']
P34022,['RANG_MOUSE']
Q5EBH1,['RASF5_MOUSE']
Q9DD19,['RASF7_MOUSE']
O08989,['RASM_MOUSE']
Q80UJ7,['RB3GP_MOUSE']
Q99MI1,['RB6I2_MOUSE']
A2AWA9,['RBGP1_MOUSE']
Q64701,['RBL1_MOUSE']
Q8VH51,['RBM39_MOUSE']
Q9ERU9,['RBP2_MOUSE']
O08674,['RBPJL_MOUSE']
Q8VE37,['RCC1_MOUSE']
Q05186,['RCN1_MOUSE']
Q8BP92,['RCN2_MOUSE']
Q60841,['RELN_MOUSE']
P15307,['REL_MOUSE']
O54916,['REPS1_MOUSE']
G3XA57,['RFIP2_MOUSE']
Q8R361,['RFIP5_MOUSE']
Q9JJ43,['RFOX1_MOUSE']
Q6A0D4,['RFTN1_MOUSE']
Q8CHX7,['RFTN2_MOUSE']
Q32KG4,['RTL9_MOUSE']
Q60695,['RGL1_MOUSE']
Q61193,['RGL2_MOUSE']
P27671,['RGRF1_MOUSE']
Q9QZB1,['RGS20_MOUSE']
O54829,['RGS7_MOUSE']
P97393,['RHG05_MOUSE']
Q9R0Z9,['RHG07_MOUSE']
Q6Y5D8,['RHG10_MOUSE']
Q6ZQ82,['RHG26_MOUSE']
Q91YM2,['RHG35_MOUSE']
Q3TIR3,['RIC8A_MOUSE']
Q7TNF8,['RIMB1_MOUSE']
Q80U40,['RIMB2_MOUSE']
Q9EQZ7,['RIMS2_MOUSE']
Q9JJC6,['RIPL1_MOUSE']
P35979,['RL12_MOUSE']
Q9D7S7,['RL22L_MOUSE']
P47911,['RL6_MOUSE']
P12970,['RL7A_MOUSE']
P14148,['RL7_MOUSE']
P14869,['RLA0_MOUSE']
P47955,['RLA1_MOUSE']
Q921S7,['RM37_MOUSE']
Q9Z2Q5,['RM40_MOUSE']
Q9CZ83,['RM55_MOUSE']
Q3UJU9,['RMD3_MOUSE']
E9Q7F2,['RN169_MOUSE']
Q8K0W3,['RN208_MOUSE']
Q9JI90,['RNF14_MOUSE']
P49312,['ROA1_MOUSE']
O88569,['ROA2_MOUSE']
Q99020,['ROAA_MOUSE']
Q7TPD3,['ROBO2_MOUSE']
Q3TDK6,['ROGDI_MOUSE']
Q8R0C0,['RPC7L_MOUSE']
Q5SVL6,['RPGP2_MOUSE']
Q91YQ5,['RPN1_MOUSE']
P10833,['RRAS_MOUSE']
Q99PL2,['RRBP1_MOUSE']
Q9D6S7,['RRFM_MOUSE']
Q91YK2,['RRP1B_MOUSE']
P97351,['RS3A_MOUSE']
P14206,['RSSA_MOUSE']
Q80X85,['RT07_MOUSE']
Q9D125,['RT25_MOUSE']
Q9D0G0,['RT30_MOUSE']
Q61733,['RT31_MOUSE']
Q924D0,['RT4I1_MOUSE']
Q9D7H3,['RTCA_MOUSE']
A2AQ19,['RTF1_MOUSE']
Q8C6B2,['RTKN_MOUSE']
Q8CCU2,['RTN3_MOUSE']
O08576,['RUN3A_MOUSE']
Q9WTM5,['RUVB2_MOUSE']
Q80UQ5,['RYR1_MOUSE']
E9Q401,['RYR2_MOUSE']
P56565,['S10A1_MOUSE']
P08207,['S10AA_MOUSE']
P97352,['S10AD_MOUSE']
Q91V14,['S12A5_MOUSE']
Q9EPR4,['S23A2_MOUSE']
Q5SWT3,['S2535_MOUSE']
Q9CQS4,['S2546_MOUSE']
Q75N73,['S39AE_MOUSE']
O88343,['S4A4_MOUSE']
Q8JZR6,['S4A8_MOUSE']
Q8BXR1,['S7A14_MOUSE']
D3YXK2,['SAFB1_MOUSE']
Q68FL4,['SAHH3_MOUSE']
Q62255,['SALL3_MOUSE']
Q6PDS3,['SARM1_MOUSE']
P59808,['SASH1_MOUSE']
O35874,['SATT_MOUSE']
P70122,['SBDS_MOUSE']
Q3UPL0,['SC31A_MOUSE']
Q6PGE7,['SC6A7_MOUSE']
P47867,['SCG3_MOUSE']
Q99KD3,['SCMC2_MOUSE']
P97952,['SCN1B_MOUSE']
Q9ER60,['SCN4A_MOUSE']
Q8R127,['SCPDL_MOUSE']
Q8VCA8,['SCRN2_MOUSE']
Q8CFE4,['SCYL2_MOUSE']
O35988,['SDC4_MOUSE']
Q6P1D5,['SE6L1_MOUSE']
Q9D1M0,['SEC13_MOUSE']
Q9JHW4,['SELB_MOUSE']
Q9QUR8,['SEM7A_MOUSE']
P28661,['SEPT4_MOUSE']
O55131,['SEPT7_MOUSE']
Q8CHH9,['SEPT8_MOUSE']
Q80UG5,['SEPT9_MOUSE']
Q61753,['SERA_MOUSE']
Q9QZI8,['SERC1_MOUSE']
Q5XK03,['SERC4_MOUSE']
P19324,['SERPH_MOUSE']
P58006,['SESN1_MOUSE']
Q8VHL1,['SETD7_MOUSE']
Q9EQU5,['SET_MOUSE']
Q8K4Z5,['SF3A1_MOUSE']
Q921M3,['SF3B3_MOUSE']
Q925N0,['SFXN5_MOUSE']
Q8VD37,['SGIP1_MOUSE']
Q8BJU0,['SGTA_MOUSE']
Q62421,['SH3G3_MOUSE']
Q9JJU8,['SH3L1_MOUSE']
Q91VW3,['SH3L3_MOUSE']
D3YZU1,['SHAN1_MOUSE']
Q61120,['SHC3_MOUSE']
Q8R3V5,['SHLB2_MOUSE']
O88520,['SHOC2_MOUSE']
Q8R559,['SHPS1_MOUSE']
Q8C0T5,['SI1L1_MOUSE']
Q61165,['SL9A1_MOUSE']
Q8CH25,['SLTM_MOUSE']
Q6P1D7,['SLX4_MOUSE']
Q91VZ6,['SMAP1_MOUSE']
Q7TN29,['SMAP2_MOUSE']
A0AUV4,['SMKY_MOUSE']
P56726,['SMO_MOUSE']
P97496,['SMRC1_MOUSE']
Q6PDG5,['SMRC2_MOUSE']
Q99ME3,['SNCAP_MOUSE']
Q8R2K7,['SNPC5_MOUSE']
Q8C8B8,['SNPH_MOUSE']
Q9CSN1,['SNW1_MOUSE']
O70493,['SNX12_MOUSE']
Q8CE50,['SNX30_MOUSE']
Q80ZJ7,['SNX32_MOUSE']
Q811G3,['SON_MOUSE']
Q9JLC4,['SORC1_MOUSE']
Q62245,['SOS1_MOUSE']
Q920B9,['SP16H_MOUSE']
P07759,['SPA3K_MOUSE']
Q60854,['SPB6_MOUSE']
O08800,['SPB8_MOUSE']
Q9CYN2,['SPCS2_MOUSE']
Q62407,['SPEG_MOUSE']
Q8JZX4,['SPF45_MOUSE']
Q9CQC8,['SPG21_MOUSE']
Q8R1K2,['SPG7_MOUSE']
Q9JIA7,['SPHK2_MOUSE']
Q9ESJ4,['SPN90_MOUSE']
P70663,['SPRL1_MOUSE']
Q62383,['SPT6H_MOUSE']
Q9QXV9,['SPY1_MOUSE']
Q6NV83,['SR140_MOUSE']
Q62417,['SRBS1_MOUSE']
Q3UTJ2,['SRBS2_MOUSE']
Q9QWI6,['SRCN1_MOUSE']
P14576,['SRP54_MOUSE']
Q8BMA6,['SRP68_MOUSE']
O70551,['SRPK1_MOUSE']
Q8BTI8,['SRRM2_MOUSE']
Q924W7,['ST5_MOUSE']
P70297,['STAM1_MOUSE']
Q5DQR4,['STB5L_MOUSE']
Q60864,['STIP1_MOUSE']
Q99JB2,['STML2_MOUSE']
O70166,['STMN3_MOUSE']
P54116,['STOM_MOUSE']
Q9ERG2,['STRN3_MOUSE']
O55106,['STRN_MOUSE']
Q9ER00,['STX12_MOUSE']
Q9JKK1,['STX6_MOUSE']
Q8CH02,['SUGP1_MOUSE']
Q8R086,['SUOX_MOUSE']
Q8BFT9,['SVOP_MOUSE']
Q8C0C7,['SYFA_MOUSE']
F6SEU4,['SYGP1_MOUSE']
Q9CZD3,['GARS_MOUSE']
Q8BU30,['SYIC_MOUSE']
Q99MN1,['SYK_MOUSE']
Q8BMJ2,['SYLC_MOUSE']
Q68FL6,['SYMC_MOUSE']
Q6ZWR6,['SYNE1_MOUSE']
Q6ZWQ0,['SYNE2_MOUSE']
Q8CC35,['SYNPO_MOUSE']
Q62277,['SYPH_MOUSE']
Q9D0I9,['SYRC_MOUSE']
P26638,['SYSC_MOUSE']
P46096,['SYT1_MOUSE']
Q9R0N7,['SYT7_MOUSE']
Q9D0R2,['SYTC_MOUSE']
P32921,['SYWC_MOUSE']
Q9CYK1,['SYWM_MOUSE']
Q9D8Y1,['T126A_MOUSE']
Q9WVA4,['TAGL2_MOUSE']
E9PV87,['TALD3_MOUSE']
Q93092,['TALDO_MOUSE']
Q0VGY8,['TANC1_MOUSE']
Q4VBD2,['TAPT1_MOUSE']
P10637,['TAU_MOUSE']
Q8BHL3,['TB10B_MOUSE']
P58871,['TB182_MOUSE']
Q8R5A6,['TB22A_MOUSE']
Q7TSD4,['TBATA_MOUSE']
A2AQ07,['TBB1_MOUSE']
A1A5B6,['TBC25_MOUSE']
Q9D1E6,['TBCB_MOUSE']
Q60949,['TBCD1_MOUSE']
Q8C5W3,['TBCEL_MOUSE']
Q9WUN2,['TBK1_MOUSE']
Q9EPZ6,['TBX18_MOUSE']
Q99ME7,['TBX19_MOUSE']
Q9WTS5,['TEN2_MOUSE']
Q3UHK6,['TEN4_MOUSE']
Q80YX1,['TENA_MOUSE']
Q3URK3,['TET1_MOUSE']
Q62351,['TFR1_MOUSE']
P20352,['TF_MOUSE']
Q62314,['TGON2_MOUSE']
Q8CAY6,['THIC_MOUSE']
Q8BWT1,['THIM_MOUSE']
P97493,['THIOM_MOUSE']
Q8BH55,['THNS1_MOUSE']
Q80W22,['THNS2_MOUSE']
O08583,['THOC4_MOUSE']
Q99J99,['THTM_MOUSE']
Q9CZB3,['THUM2_MOUSE']
Q62318,['TIF1B_MOUSE']
Q9WTQ8,['TIM23_MOUSE']
Q9D880,['TIM50_MOUSE']
P12032,['TIMP1_MOUSE']
Q8BH58,['TIPRL_MOUSE']
Q99KW9,['TIP_MOUSE']
P26039,['TLN1_MOUSE']
Q71LX4,['TLN2_MOUSE']
Q8C996,['TM163_MOUSE']
Q5SRX1,['TM1L2_MOUSE']
Q5F285,['TM256_MOUSE']
Q3TWI9,['CSCL2_MOUSE']
P58021,['TM9S2_MOUSE']
Q9ET30,['TM9S3_MOUSE']
Q9R0Q3,['TMED2_MOUSE']
Q8R1V4,['TMED4_MOUSE']
Q80WC3,['TNC18_MOUSE']
Q99LG2,['TNPO2_MOUSE']
Q8BKI2,['TNR6B_MOUSE']
Q9QZ06,['TOLIP_MOUSE']
O88746,['TOM1_MOUSE']
Q9CPQ3,['TOM22_MOUSE']
Q9CYG7,['TOM34_MOUSE']
Q9QYA2,['TOM40_MOUSE']
Q9CZW5,['TOM70_MOUSE']
Q64511,['TOP2B_MOUSE']
Q80Z37,['TOPRS_MOUSE']
Q9CYZ2,['TPD54_MOUSE']
Q8CGV2,['TPH2_MOUSE']
Q6IRU2,['TPM4_MOUSE']
Q64514,['TPP2_MOUSE']
Q9ES56,['TPPC4_MOUSE']
Q7TQD2,['TPPP_MOUSE']
Q9DBS2,['TPRGL_MOUSE']
F6ZDS4,['TPR_MOUSE']
Q9DCG9,['TR112_MOUSE']
Q7M722,['TR114_MOUSE']
Q569Z6,['TR150_MOUSE']
Q64515,['TRFE_MOUSE']
Q8CH72,['TRI32_MOUSE']
Q505D9,['TRI67_MOUSE']
